5.00000e-001	7.25000e-002	1.26780e+000	-7.48560e-003	7.83299e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	6.90778e-002	1.95484e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.81359e-001	1.83968e-003	1.81500e-003	1.65000e-002
5.00000e-001	7.75000e-002	1.29639e+000	-6.25343e-003	7.88743e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	6.10537e-002	1.57933e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.79037e-001	1.56295e-003	1.53828e-003	1.66400e-002
5.00000e-001	8.25000e-002	1.31952e+000	-4.94235e-003	7.93322e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	5.42971e-002	1.28257e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.75749e-001	1.25826e-003	1.23358e-003	1.66600e-002
5.00000e-001	8.75000e-002	1.33699e+000	-3.57177e-003	7.96881e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	4.90481e-002	1.06407e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.69403e-001	6.34087e-004	6.09408e-004	1.65600e-002
5.00000e-001	9.25000e-002	1.34869e+000	-2.15953e-003	7.99307e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	4.54756e-002	9.21389e-002	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.54615e-001	3.21341e-004	2.96662e-004	1.63400e-002
5.00000e-001	9.75000e-002	1.35455e+000	-7.22579e-004	8.00533e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	4.36721e-002	8.51229e-002	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	7.94998e-001	2.46792e-005	0.00000e+000	1.60000e-002
5.00000e-001	1.02500e-001	1.35455e+000	7.22579e-004	8.00533e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	4.36721e-002	8.51229e-002	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	2.10592e-001	2.46792e-005	0.00000e+000	1.55400e-002
5.00000e-001	1.07500e-001	1.34869e+000	2.15953e-003	7.99307e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	4.54756e-002	9.21389e-002	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	5.38318e-002	2.73348e-004	2.48668e-004	1.49600e-002
5.00000e-001	1.12500e-001	1.33699e+000	3.57177e-003	7.96881e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	4.90481e-002	1.06407e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	3.72089e-002	4.76563e-004	4.51884e-004	1.42600e-002
5.00000e-001	1.17500e-001	1.31952e+000	4.94235e-003	7.93322e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	5.42971e-002	1.28257e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	2.95994e-002	8.27495e-004	8.02816e-004	1.34400e-002
